QuestionOrder,Demo-ResponseID,Condition,Dataset,Task,Response,NormResponse,DatasetOrder,DatasetDuration,DatasetStartTime,TaskOrder,CorrectAnswer,NormCorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,Underestimated,ClustConf,filename,Stats-Q_TotalDuration,Stats-dataset_count,Stats-CompensationCondition,Stats-OperatingSystem,StatsScreenWidth,StatsScreenHeight,Demo-age,Demo-gender,Demo-lang,Demo-educ,Demo-educ_TEXT,Demo-acfield,Demo-acfieldother,Demo-dailytech_Computer,Demo-dailytech_Tablet,Demo-dailytech_SmartPhone,Demo-weeklygaming,Demo-expdataanal,Demo-expdatavis,Demo-expreadnetvis,Demo-expcreatenetvis,NetVisExperience,Attempt,NodeRank,MaxNodeRank,StatsNumPixels,AvgDeg,Density,LargeClust1,Modularity,NumClust,NumHighDegree,NumLinks,NumNodes,NumNodesClust1
12741,R_3M5RUNBp0dmL1fj,Fru,9,NumLinks,120,0.05764411027568922,1,164,169,5,914,0.4556390977443609,-0.3979949874686717,0.3979949874686717,0.8734873487348735,0.14550561424328282,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
12742,R_3M5RUNBp0dmL1fj,Fru,9,NumHighDegree,25,0.1619047619047619,1,164,169,6,34,0.24761904761904763,-0.08571428571428572,0.08571428571428572,0.34615384615384615,0.03571555226653449,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
12743,R_3M5RUNBp0dmL1fj,Fru,9,NumNodes,200,0.1861648016276704,1,164,169,7,379,0.36826042726347913,-0.18209562563580872,0.18209562563580872,0.4944751381215469,0.07265261022217634,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
12744,R_3M5RUNBp0dmL1fj,Fru,9,LargeClust1,18,0.2,1,164,169,8,15.303430079155673,0.16629287598944592,0.03370712401055409,0.03370712401055409,0.2026973423244744,0.014397509315821401,over,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
12745,R_3M5RUNBp0dmL1fj,Fru,9,BC,15786.012583005202,0.557798506011672,1,164,169,9,28300.564474216924,1,-0.442201493988328,0.442201493988328,0.442201493988328,0.15902594111434545,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,4,8,107,3686400,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
12746,R_3M5RUNBp0dmL1fj,Fru,7,AvgDeg,15,0.02610441767068273,2,216,333,1,6.9037037037037035,0.009846794585750409,0.01625762308493232,0.01625762308493232,1.6510574018126887,0.00700381631558512,over,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12747,R_3M5RUNBp0dmL1fj,Fru,7,NumHighDegree,40,0.005174428309130362,2,216,333,2,84,0.012518778167250876,-0.007344349858120514,0.007344349858120514,0.5866666666666667,0.0031779548430030027,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12748,R_3M5RUNBp0dmL1fj,Fru,7,NumNodes,200,0.1836734693877551,2,216,333,3,270,0.25510204081632654,-0.07142857142857142,0.07142857142857142,0.27999999999999997,0.029963223377443202,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12749,R_3M5RUNBp0dmL1fj,Fru,7,ClickHighDeg,20,0,2,216,333,4,84,1,-1,1,1,0.3010299956639812,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,1,8,21,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12750,R_3M5RUNBp0dmL1fj,Fru,7,LargeClust1,39,0.4065934065934066,2,216,333,6,20,0.1978021978021978,0.2087912087912088,0.2087912087912088,1.0555555555555556,0.08235129283713141,over,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12751,R_3M5RUNBp0dmL1fj,Fru,7,NumLinks,400,0.035175879396984924,2,216,333,7,932,0.08864321608040202,-0.05346733668341709,0.05346733668341709,0.6031746031746033,0.022621074620849113,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12752,R_3M5RUNBp0dmL1fj,Fru,7,BC,20081.761530136537,1,2,216,333,8,20081.761530136537,1,0,0,0,0,correct,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,3,1,33,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12753,R_3M5RUNBp0dmL1fj,Fru,7,NumClust,20,0.059233449477351915,2,216,333,9,10,0.024390243902439025,0.03484320557491289,0.03484320557491289,1.4285714285714284,0.014874552583220001,over,Somewhat confident (51-75%),MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12754,R_3M5RUNBp0dmL1fj,Fru,3,NumHighDegree,7,0.08,3,95,549,1,10,0.2,-0.12000000000000001,0.12000000000000001,0.6,0.04921802267018165,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12755,R_3M5RUNBp0dmL1fj,Fru,3,NumLinks,50,0.09326424870466321,3,95,549,2,143,0.33419689119170987,-0.24093264248704666,0.24093264248704666,0.7209302325581396,0.09374820874280826,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12756,R_3M5RUNBp0dmL1fj,Fru,3,BC,1277,1,3,95,549,4,1277,1,0,0,0,0,correct,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,3,1,14,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12757,R_3M5RUNBp0dmL1fj,Fru,3,ClickHighDeg,9,0.8333333333333334,3,95,549,5,10,1,-0.16666666666666663,0.16666666666666663,0.16666666666666663,0.06694678963061314,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,1,2,10,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12758,R_3M5RUNBp0dmL1fj,Fru,3,AvgDeg,3,0.03571428571428571,3,95,549,6,4.268656716417911,0.08102345415778253,-0.04530916844349682,0.04530916844349682,0.5592105263157896,0.019244759624738365,under,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12759,R_3M5RUNBp0dmL1fj,Fru,3,LargeClust1,27,0.30303030303030304,3,95,549,7,19.402985074626866,0.18792401628222524,0.1151062867480778,0.1151062867480778,0.6125150421179302,0.04731626428844266,over,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12760,R_3M5RUNBp0dmL1fj,Fru,3,NumNodes,120,1,3,95,549,8,67,0.47,0.53,0.53,1.1276595744680853,0.1846914308175988,over,NA,MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12761,R_3M5RUNBp0dmL1fj,Fru,3,NumClust,9,0.03125,3,95,549,9,7,0.020833333333333332,0.010416666666666668,0.010416666666666668,0.5000000000000001,0.00450050122667647,over,Very doubtful (0-25%),MTurkFinal,685,3,NA,Windows NT 10.0,2560,1440,34,Male,English,High School diploma,NA,Skipped,NA,5,0,5,1,None,None,None,None,Low,NA,NA,NA,3686400,4.268656716417911,0.0646766169154229,19.402985074626866,0.7169788253704334,7,10,143,67,13
12762,R_3M5ygkqniOwUaC4,Cir,7,AvgDeg,10,0.019411646988192914,1,527,886,1,6.9037037037037035,0.01321533660937303,0.0061963103788198835,0.0061963103788198835,0.4688726864834548,0.002682720478243838,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12763,R_3M5ygkqniOwUaC4,Cir,7,NumNodes,1e3,0.5,1,527,886,2,270,0.135,0.365,0.365,2.7037037037037033,0.13513265137677483,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12764,R_3M5ygkqniOwUaC4,Cir,7,NumClust,500,1,1,527,886,3,10,0.02,0.98,0.98,49,0.2966651902615311,over,Very doubtful (0-25%),MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12765,R_3M5ygkqniOwUaC4,Cir,7,ClickHighDeg,84,1,1,527,886,4,84,1,0,0,0,0,correct,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,1,1,21,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12766,R_3M5ygkqniOwUaC4,Cir,7,NumHighDegree,100,1,1,527,886,5,84,0.8333333333333334,0.16666666666666663,0.16666666666666663,0.19999999999999996,0.06694678963061314,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12767,R_3M5ygkqniOwUaC4,Cir,7,BC,13903.198590298574,0.6923296330072517,1,527,886,7,20081.761530136537,1,-0.3076703669927483,0.3076703669927483,0.3076703669927483,0.116498282338442,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,4,2,33,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12768,R_3M5ygkqniOwUaC4,Cir,7,LargeClust1,22,0.25287356321839083,1,527,886,8,20,0.22988505747126436,0.022988505747126464,0.022988505747126464,0.10000000000000012,0.009870754026294249,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12769,R_3M5ygkqniOwUaC4,Cir,7,NumLinks,500,0.1243432574430823,1,527,886,9,932,0.232424318238679,-0.1080810607955967,0.1080810607955967,0.46501614639397204,0.04457153202465383,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,6.9037037037037035,0.025664326036073246,20,0.7410922332332512,10,84,932,270,54
12770,R_3M5ygkqniOwUaC4,Cir,8,NumHighDegree,10,0.06504065040650407,2,166,1413,1,49,0.3821138211382114,-0.3170731707317073,0.3170731707317073,0.8297872340425532,0.11960990310323304,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12771,R_3M5ygkqniOwUaC4,Cir,8,NumClust,5,0.03361344537815126,2,166,1413,2,20,0.15966386554621848,-0.12605042016806722,0.12605042016806722,0.7894736842105263,0.051557836972276866,under,Somewhat doubtful (26-50%),MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12772,R_3M5ygkqniOwUaC4,Cir,8,NumNodes,50,0.02,2,166,1413,4,321,0.1284,-0.10839999999999998,0.10839999999999998,0.8442367601246106,0.044696517110194144,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12773,R_3M5ygkqniOwUaC4,Cir,8,ClickHighDeg,49,1,2,166,1413,5,49,1,0,0,0,0,correct,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,1,1,12,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12774,R_3M5ygkqniOwUaC4,Cir,8,NumLinks,55,0.0896551724137931,2,166,1413,6,583,1,-0.9103448275862069,0.9103448275862069,0.9103448275862069,0.2811117668294737,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12775,R_3M5ygkqniOwUaC4,Cir,8,BC,23517,0.5739143167425231,2,166,1413,7,40976.5,1,-0.42608568325747687,0.42608568325747687,0.42608568325747687,0.15414561993940726,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,3,4,76,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12776,R_3M5ygkqniOwUaC4,Cir,8,LargeClust1,42,0.3626373626373626,2,166,1413,8,17.445482866043612,0.09280750402245727,0.2698298586149054,0.2698298586149054,2.9074142382884554,0.10374553480262079,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12777,R_3M5ygkqniOwUaC4,Cir,8,AvgDeg,20,0.0658882402001668,2,166,1413,9,3.632398753894081,0.011284065901231297,0.05460417429893551,0.05460417429893551,4.839051346995164,0.023089486008725926,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,3.632398753894081,0.011351246105919003,17.445482866043612,0.8755667291380431,20,49,583,321,56
12778,R_3M5ygkqniOwUaC4,Cir,1,NumLinks,1e3,0.331997327989312,3,93,1579,1,337,0.11055444221776888,0.22144288577154309,0.22144288577154309,2.003021148036254,0.08687316433101083,over,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12779,R_3M5ygkqniOwUaC4,Cir,1,BC,69.71428571428571,1,3,93,1579,2,69.71428571428571,1,0,0,0,0,correct,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,4,1,4,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12780,R_3M5ygkqniOwUaC4,Cir,1,ClickHighDeg,29,1,3,93,1579,3,29,1,0,0,0,0,correct,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,1,1,5,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12781,R_3M5ygkqniOwUaC4,Cir,1,NumNodes,30,0.5,3,93,1579,4,30,0.5,0,0,0,0,correct,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12782,R_3M5ygkqniOwUaC4,Cir,1,NumHighDegree,20,0.012658227848101266,3,93,1579,5,29,0.024050632911392405,-0.01139240506329114,0.01139240506329114,0.4736842105263158,0.004919688023549991,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12783,R_3M5ygkqniOwUaC4,Cir,1,LargeClust1,9,0.08080808080808081,3,93,1579,7,60,0.5959595959595959,-0.5151515151515151,0.5151515151515151,0.864406779661017,0.1804560644581313,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12784,R_3M5ygkqniOwUaC4,Cir,1,NumClust,30,0.012,3,93,1579,8,3,0.0012,0.0108,0.0108,9.000000000000002,0.00466523324787711,over,Somewhat doubtful (26-50%),MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12785,R_3M5ygkqniOwUaC4,Cir,1,AvgDeg,20,0.030303030303030304,3,93,1579,9,22.466666666666665,0.03528619528619528,-0.004983164983164978,0.004983164983164978,0.1412213740458014,0.0021587867155603733,under,NA,MTurkFinal,1712,3,NA,Windows NT 6.1,2048,1152,28,Male,English,Bachelor’s degree,NA,Business,NA,13,3,3,20,None,None,A little,None,Low,NA,NA,NA,2359296,22.466666666666665,0.7747126436781608,60,0.021682853595611493,3,29,337,30,18
12786,R_3m8ndi528t7PjNn,Ord,5,NumLinks,100,0.09090909090909091,1,194,577,1,246,0.2383838383838384,-0.14747474747474748,0.14747474747474748,0.6186440677966102,0.059743136777450176,under,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12787,R_3m8ndi528t7PjNn,Ord,5,ClickHighDeg,51,1,1,194,577,2,51,1,0,0,0,0,correct,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,1,1,12,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12788,R_3m8ndi528t7PjNn,Ord,5,NumHighDegree,55,0.10101010101010101,1,194,577,3,51,0.09292929292929293,0.008080808080808077,0.008080808080808077,0.08695652173913039,0.0034953466898212165,over,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12789,R_3m8ndi528t7PjNn,Ord,5,BC,3640.5794359413976,0.2889964710945104,1,194,577,5,12597.314500601015,1,-0.7110035289054897,0.7110035289054897,0.7110035289054897,0.23325090526442047,under,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,3,2,113,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12790,R_3m8ndi528t7PjNn,Ord,5,NumNodes,65,0.15680473372781065,1,194,577,6,184,0.5088757396449705,-0.3520710059171598,0.3520710059171598,0.6918604651162791,0.13099949979219547,under,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12791,R_3m8ndi528t7PjNn,Ord,5,LargeClust1,58,0.5657817109144543,1,194,577,7,16.304347826086957,0,0.5657817109144543,0.5657817109144543,Inf,0.19473121598931575,over,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12792,R_3m8ndi528t7PjNn,Ord,5,AvgDeg,40,0.1780821917808219,1,194,577,8,2.8492791612057666,0.008444197083131355,0.16963799469769056,0.16963799469769056,20.089298369950388,0.06805146753062602,over,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12793,R_3m8ndi528t7PjNn,Ord,5,NumClust,7,0.04316546762589928,1,194,577,9,12,0.07913669064748201,-0.035971223021582725,0.035971223021582725,0.4545454545454545,0.015347691841154575,under,Somewhat confident (51-75%),MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,2.8492791612057666,0.014611546685673556,16.304347826086957,0.635997091678234,12,51,246,184,30
12794,R_3m8ndi528t7PjNn,Ord,9,NumHighDegree,35,0.21739130434782608,2,194,771,2,34,0.21014492753623187,0.007246376811594207,0.007246376811594207,0.034482758620689676,0.003135713852858583,over,NA,MTurkFinal,1123,3,NA,Windows NT 10.0,1920,1080,42,Female,English,High School diploma,NA,Skipped,NA,7,1,4,15,Some,Some,A little,A little,Low,NA,NA,NA,2073600,4.823218997361478,0.012759838617358406,15.303430079155673,0.8377212723067863,19,34,914,379,58
